gene_id	finite_after_aggregate	all_zero_after_aggregate	eligible_rank	n_source_rows	n_eligible_source_rows
40	True	False	True	1	1
6354	True	False	True	1	1
6347	True	False	True	1	1
6355	True	False	True	1	1
6346	False	True	False	1	0
5193	True	False	True	1	1
3882	True	False	True	1	1
79132	True	False	True	1	1
2648	True	False	True	1	1
5878	True	False	True	1	1
4669	True	False	True	1	1
3292	True	False	True	1	1
6945	True	False	True	1	1
8506	True	False	True	1	1
51225	True	False	True	1	1
2145	True	False	True	1	1
1748	True	False	True	1	1
84687	True	False	True	1	1
1277	True	False	True	1	1
6442	True	False	True	1	1
100885850	True	False	True	1	1
51264	True	False	True	1	1
10493	True	False	True	1	1
55379	True	False	True	1	1
8153	True	False	True	1	1
239	True	False	True	1	1
10014	True	False	True	1	1
8714	True	False	True	1	1
51747	True	False	True	1	1
5539	True	False	True	1	1
4355	True	False	True	1	1
64750	True	False	True	1	1
1845	True	False	True	1	1
786	True	False	True	1	1
9343	True	False	True	1	1
3131	True	False	True	1	1
9120	True	False	True	1	1
5573	True	False	True	1	1
1949	True	False	True	1	1
54757	True	False	True	1	1
7531	True	False	True	1	1
23531	True	False	True	1	1
29098	True	False	True	1	1
1801	True	False	True	1	1
5608	True	False	True	1	1
25979	True	False	True	1	1
26118	True	False	True	1	1
5957	True	False	True	1	1
4619	True	False	True	1	1
9368	True	False	True	1	1
4621	True	False	True	1	1
26151	True	False	True	1	1
54868	True	False	True	1	1
7448	True	False	True	1	1
7126	True	False	True	1	1
90410	True	False	True	1	1
27346	True	False	True	1	1
30850	True	False	True	1	1
5376	True	False	True	1	1
8456	True	False	True	1	1
9094	True	False	True	1	1
230	True	False	True	1	1
6830	True	False	True	1	1
83871	True	False	True	1	1
57649	True	False	True	1	1
8929	True	False	True	1	1
55161	True	False	True	1	1
2557	True	False	True	1	1
2798	False	True	False	1	0
57606	True	False	True	1	1
54940	True	False	True	1	1
7365	False	True	False	1	0
80157	True	False	True	1	1
23142	True	False	True	1	1
64854	True	False	True	1	1
6783	True	False	True	1	1
54959	True	False	True	1	1
26952	False	True	False	1	0
26511	True	False	True	1	1
10874	True	False	True	1	1
57482	True	False	True	1	1
8649	True	False	True	1	1
5197	True	False	True	1	1
4790	True	False	True	1	1
374	True	False	True	1	1
4126	True	False	True	1	1
7323	True	False	True	1	1
5602	True	False	True	1	1
1998	True	False	True	1	1
4717	True	False	True	1	1
7350	True	False	True	1	1
23158	True	False	True	1	1
27309	True	False	True	1	1
8821	True	False	True	1	1
2549	True	False	True	1	1
11275	True	False	True	1	1
3558	True	False	True	1	1
1363	True	False	True	1	1
6164	True	False	True	1	1
7466	True	False	True	1	1
11199	True	False	True	1	1
80273	True	False	True	1	1
54433	True	False	True	1	1
2483	True	False	True	1	1
1182	True	False	True	1	1
51166	True	False	True	1	1
51809	True	False	True	1	1
1665	True	False	True	1	1
6649	True	False	True	1	1
51091	True	False	True	1	1
8532	True	False	True	1	1
23321	True	False	True	1	1
56606	True	False	True	1	1
55294	True	False	True	1	1
55247	True	False	True	1	1
55296	True	False	True	1	1
116449	True	False	True	1	1
7468	True	False	True	1	1
152503	True	False	True	1	1
57620	True	False	True	1	1
579	True	False	True	1	1
10227	True	False	True	1	1
2743	True	False	True	1	1
683	True	False	True	1	1
9693	True	False	True	1	1
3083	True	False	True	1	1
83891	True	False	True	1	1
55805	True	False	True	1	1
55325	True	False	True	1	1
51274	True	False	True	1	1
51088	True	False	True	1	1
25854	True	False	True	1	1
64151	True	False	True	1	1
7358	True	False	True	1	1
10891	True	False	True	1	1
29118	True	False	True	1	1
1410	True	False	True	1	1
120237	False	True	False	1	0
10553	True	False	True	1	1
1075	True	False	True	1	1
91057	True	False	True	1	1
7704	True	False	True	1	1
26610	True	False	True	1	1
8882	True	False	True	1	1
23788	True	False	True	1	1
23360	True	False	True	1	1
7007	True	False	True	1	1
6309	True	False	True	1	1
56253	True	False	True	1	1
79864	True	False	True	1	1
27087	True	False	True	1	1
3312	True	False	True	1	1
5024	True	False	True	1	1
4013	True	False	True	1	1
3338	True	False	True	1	1
54414	True	False	True	1	1
29907	True	False	True	1	1
9404	True	False	True	1	1
23220	True	False	True	1	1
23130	True	False	True	1	1
10938	True	False	True	1	1
5007	True	False	True	1	1
81622	True	False	True	1	1
83480	True	False	True	1	1
28960	True	False	True	1	1
51111	True	False	True	1	1
55572	True	False	True	1	1
55291	True	False	True	1	1
9379	True	False	True	1	1
64231	True	False	True	1	1
51338	True	False	True	1	1
6484	True	False	True	1	1
1374	True	False	True	1	1
595	True	False	True	1	1
79080	True	False	True	1	1
27339	True	False	True	1	1
79073	True	False	True	1	1
887	True	False	True	1	1
3263	True	False	True	1	1
10612	True	False	True	1	1
26973	True	False	True	1	1
2348	True	False	True	1	1
25906	True	False	True	1	1
2352	True	False	True	1	1
24145	True	False	True	1	1
9828	True	False	True	1	1
116519	True	False	True	1	1
337	False	True	False	1	0
345	True	False	True	1	1
22897	True	False	True	1	1
50862	True	False	True	1	1
57562	True	False	True	1	1
1982	True	False	True	1	1
3587	True	False	True	1	1
374378	True	False	True	1	1
329	True	False	True	1	1
9354	True	False	True	1	1
1656	True	False	True	1	1
7379	True	False	True	1	1
867	True	False	True	1	1
5818	True	False	True	1	1
10114	True	False	True	1	1
25758	True	False	True	1	1
26273	True	False	True	1	1
8050	True	False	True	1	1
6506	True	False	True	1	1
29099	True	False	True	1	1
51296	True	False	True	1	1
921	True	False	True	1	1
84680	True	False	True	1	1
4250	True	False	True	1	1
4192	True	False	True	1	1
55626	True	False	True	1	1
8567	True	False	True	1	1
114971	True	False	True	1	1
79829	True	False	True	1	1
833	True	False	True	1	1
5002	True	False	True	1	1
975	True	False	True	1	1
54733	True	False	True	1	1
29125	True	False	True	1	1
55531	True	False	True	1	1
796	True	False	True	1	1
55553	True	False	True	1	1
10944	True	False	True	1	1
9600	True	False	True	1	1
6207	True	False	True	1	1
9049	True	False	True	1	1
4928	True	False	True	1	1
4728	True	False	True	1	1
10312	True	False	True	1	1
1119	True	False	True	1	1
23086	True	False	True	1	1
11234	True	False	True	1	1
2965	True	False	True	1	1
5450	True	False	True	1	1
84867	True	False	True	1	1
7450	True	False	True	1	1
5715	True	False	True	1	1
10536	True	False	True	1	1
8496	True	False	True	1	1
25766	True	False	True	1	1
969	True	False	True	1	1
11108	True	False	True	1	1
9976	True	False	True	1	1
84274	True	False	True	1	1
6404	True	False	True	1	1
23603	True	False	True	1	1
41	True	False	True	1	1
1610	True	False	True	1	1
65981	True	False	True	1	1
441631	True	False	True	1	1
83892	True	False	True	1	1
4891	True	False	True	1	1
9761	True	False	True	1	1
4598	True	False	True	1	1
81566	True	False	True	1	1
10645	True	False	True	1	1
51411	True	False	True	1	1
51561	True	False	True	1	1
506	True	False	True	1	1
10728	True	False	True	1	1
341359	True	False	True	1	1
605	True	False	True	1	1
65117	True	False	True	1	1
1594	True	False	True	1	1
4618	True	False	True	1	1
4617	False	True	False	1	0
8825	True	False	True	1	1
3875	True	False	True	1	1
79611	True	False	True	1	1
23371	True	False	True	1	1
2735	True	False	True	1	1
57460	True	False	True	1	1
10988	True	False	True	1	1
4048	True	False	True	1	1
2004	True	False	True	1	1
6539	True	False	True	1	1
81029	True	False	True	1	1
55110	True	False	True	1	1
59341	True	False	True	1	1
55846	True	False	True	1	1
2305	True	False	True	1	1
11272	True	False	True	1	1
56341	True	False	True	1	1
57097	True	False	True	1	1
10094	True	False	True	1	1
51184	True	False	True	1	1
51699	True	False	True	1	1
2251	False	True	False	1	0
4633	True	False	True	1	1
10635	True	False	True	1	1
23316	True	False	True	1	1
10019	True	False	True	1	1
10566	True	False	True	1	1
54682	True	False	True	1	1
3736	True	False	True	1	1
80824	True	False	True	1	1
1389	True	False	True	1	1
80724	True	False	True	1	1
217	True	False	True	1	1
1027	True	False	True	1	1
55507	True	False	True	1	1
80018	True	False	True	1	1
83445	True	False	True	1	1
6337	True	False	True	1	1
4055	True	False	True	1	1
79676	True	False	True	1	1
8099	True	False	True	1	1
4940	True	False	True	1	1
4939	True	False	True	1	1
420	True	False	True	1	1
4256	True	False	True	1	1
8437	True	False	True	1	1
397	True	False	True	1	1
2967	True	False	True	1	1
1967	True	False	True	1	1
57696	True	False	True	1	1
81539	True	False	True	1	1
79785	True	False	True	1	1
8909	True	False	True	1	1
79794	True	False	True	1	1
7421	True	False	True	1	1
11211	True	False	True	1	1
5985	True	False	True	1	1
2054	True	False	True	1	1
283383	True	False	True	1	1
22818	True	False	True	1	1
23329	True	False	True	1	1
55832	True	False	True	1	1
55801	True	False	True	1	1
3458	True	False	True	1	1
5869	True	False	True	1	1
56890	True	False	True	1	1
57122	True	False	True	1	1
4848	True	False	True	1	1
8914	True	False	True	1	1
11052	True	False	True	1	1
11103	True	False	True	1	1
51258	True	False	True	1	1
2597	True	False	True	1	1
4839	True	False	True	1	1
1108	True	False	True	1	1
84519	True	False	True	1	1
23074	True	False	True	1	1
50813	True	False	True	1	1
51147	True	False	True	1	1
2784	True	False	True	1	1
83461	True	False	True	1	1
56994	True	False	True	1	1
8078	True	False	True	1	1
7167	True	False	True	1	1
79158	True	False	True	1	1
2026	True	False	True	1	1
1822	True	False	True	1	1
113246	True	False	True	1	1
5777	True	False	True	1	1
10162	True	False	True	1	1
51559	True	False	True	1	1
28234	True	False	True	1	1
339	False	True	False	1	0
79923	True	False	True	1	1
64426	True	False	True	1	1
51026	True	False	True	1	1
2998	True	False	True	1	1
3945	True	False	True	1	1
5564	True	False	True	1	1
55907	True	False	True	1	1
29915	True	False	True	1	1
6489	True	False	True	1	1
50856	True	False	True	1	1
9847	True	False	True	1	1
57379	True	False	True	1	1
11021	True	False	True	1	1
1911	True	False	True	1	1
1337	True	False	True	1	1
5992	True	False	True	1	1
55188	True	False	True	1	1
8683	True	False	True	1	1
26127	True	False	True	1	1
3820	True	False	True	1	1
1303	True	False	True	1	1
10384	True	False	True	1	1
51567	True	False	True	1	1
2444	True	False	True	1	1
29940	True	False	True	1	1
51389	True	False	True	1	1
345895	True	False	True	1	1
4117	True	False	True	1	1
51522	True	False	True	1	1
55003	True	False	True	1	1
2651	True	False	True	1	1
4739	True	False	True	1	1
387119	True	False	True	1	1
84830	True	False	True	1	1
25842	True	False	True	1	1
254394	True	False	True	1	1
79632	True	False	True	1	1
8732	True	False	True	1	1
4121	True	False	True	1	1
2570	True	False	True	1	1
57515	True	False	True	1	1
51020	True	False	True	1	1
7164	True	False	True	1	1
135114	True	False	True	1	1
135112	True	False	True	1	1
9750	True	False	True	1	1
23328	True	False	True	1	1
10090	True	False	True	1	1
80329	True	False	True	1	1
26271	True	False	True	1	1
54516	True	False	True	1	1
5467	True	False	True	1	1
4988	True	False	True	1	1
2178	True	False	True	1	1
7287	True	False	True	1	1
116369	True	False	True	1	1
1432	True	False	True	1	1
6005	True	False	True	1	1
222658	True	False	True	1	1
11329	True	False	True	1	1
6428	True	False	True	1	1
29074	True	False	True	1	1
3605	False	True	False	1	0
112744	True	False	True	1	1
4172	True	False	True	1	1
9025	True	False	True	1	1
221692	True	False	True	1	1
266727	True	False	True	1	1
22858	True	False	True	1	1
26268	True	False	True	1	1
9308	True	False	True	1	1
23195	True	False	True	1	1
2740	True	False	True	1	1
55776	True	False	True	1	1
653	True	False	True	1	1
60468	True	False	True	1	1
221662	True	False	True	1	1
10486	True	False	True	1	1
79865	True	False	True	1	1
26036	True	False	True	1	1
9532	True	False	True	1	1
51715	True	False	True	1	1
222642	False	True	False	1	0
9457	True	False	True	1	1
81491	True	False	True	1	1
202559	True	False	True	1	1
26235	True	False	True	1	1
892	True	False	True	1	1
59336	True	False	True	1	1
1871	True	False	True	1	1
7803	True	False	True	1	1
6492	True	False	True	1	1
10973	True	False	True	1	1
154150	True	False	True	1	1
11149	True	False	True	1	1
1297	True	False	True	1	1
9439	True	False	True	1	1
8936	True	False	True	1	1
2822	True	False	True	1	1
7915	True	False	True	1	1
202	True	False	True	1	1
8876	True	False	True	1	1
8875	True	False	True	1	1
55856	True	False	True	1	1
60682	True	False	True	1	1
6206	True	False	True	1	1
81688	True	False	True	1	1
135152	True	False	True	1	1
51053	True	False	True	1	1
2070	True	False	True	1	1
55084	True	False	True	1	1
7101	True	False	True	1	1
8724	True	False	True	1	1
10246	True	False	True	1	1
10767	True	False	True	1	1
10475	True	False	True	1	1
5191	True	False	True	1	1
9841	True	False	True	1	1
9896	True	False	True	1	1
64065	True	False	True	1	1
57221	True	False	True	1	1
117247	True	False	True	1	1
51696	True	False	True	1	1
57211	True	False	True	1	1
9749	True	False	True	1	1
7957	True	False	True	1	1
81797	False	True	False	1	0
7922	True	False	True	1	1
1235	True	False	True	1	1
54346	True	False	True	1	1
6582	True	False	True	1	1
5252	True	False	True	1	1
51596	True	False	True	1	1
135138	True	False	True	1	1
9444	True	False	True	1	1
168090	True	False	True	1	1
4188	True	False	True	1	1
7942	True	False	True	1	1
64094	True	False	True	1	1
896	True	False	True	1	1
705	True	False	True	1	1
84498	True	False	True	1	1
6908	True	False	True	1	1
2979	True	False	True	1	1
5961	True	False	True	1	1
23506	True	False	True	1	1
5528	True	False	True	1	1
51069	True	False	True	1	1
5754	True	False	True	1	1
6722	True	False	True	1	1
23113	True	False	True	1	1
10591	True	False	True	1	1
56940	True	False	True	1	1
55770	True	False	True	1	1
1347	True	False	True	1	1
55754	True	False	True	1	1
2762	True	False	True	1	1
26054	True	False	True	1	1
3617	True	False	True	1	1
7422	True	False	True	1	1
8899	True	False	True	1	1
7272	True	False	True	1	1
2030	True	False	True	1	1
8838	True	False	True	1	1
11120	True	False	True	1	1
3910	True	False	True	1	1
55603	True	False	True	1	1
53405	True	False	True	1	1
57666	True	False	True	1	1
59084	True	False	True	1	1
9450	True	False	True	1	1
10279	True	False	True	1	1
4224	True	False	True	1	1
9096	True	False	True	1	1
55914	True	False	True	1	1
56133	True	False	True	1	1
23438	True	False	True	1	1
83594	True	False	True	1	1
55722	True	False	True	1	1
4124	True	False	True	1	1
9037	True	False	True	1	1
730	True	False	True	1	1
11044	True	False	True	1	1
2690	True	False	True	1	1
3157	True	False	True	1	1
1611	True	False	True	1	1
8382	True	False	True	1	1
10902	True	False	True	1	1
10112	True	False	True	1	1
23530	True	False	True	1	1
10884	True	False	True	1	1
3313	True	False	True	1	1
23107	True	False	True	1	1
5201	True	False	True	1	1
1839	True	False	True	1	1
83697	True	False	True	1	1
4015	True	False	True	1	1
3003	True	False	True	1	1
1007	True	False	True	1	1
10307	True	False	True	1	1
55374	True	False	True	1	1
6678	True	False	True	1	1
3550	True	False	True	1	1
3156	True	False	True	1	1
10087	True	False	True	1	1
23197	True	False	True	1	1
9421	True	False	True	1	1
56132	True	False	True	1	1
26167	True	False	True	1	1
56130	True	False	True	1	1
56129	True	False	True	1	1
8622	True	False	True	1	1
57396	True	False	True	1	1
56121	True	False	True	1	1
26762	True	False	True	1	1
2916	True	False	True	1	1
3702	True	False	True	1	1
55819	True	False	True	1	1
54974	True	False	True	1	1
411	True	False	True	1	1
9685	True	False	True	1	1
7060	True	False	True	1	1
57472	True	False	True	1	1
3593	True	False	True	1	1
79908	True	False	True	1	1
7265	True	False	True	1	1
4437	True	False	True	1	1
5924	True	False	True	1	1
2566	True	False	True	1	1
900	True	False	True	1	1
10622	True	False	True	1	1
29102	True	False	True	1	1
1004	True	False	True	1	1
4001	True	False	True	1	1
57561	True	False	True	1	1
64083	True	False	True	1	1
10923	True	False	True	1	1
4883	True	False	True	1	1
83989	True	False	True	1	1
28965	True	False	True	1	1
6897	True	False	True	1	1
50805	True	False	True	1	1
4012	True	False	True	1	1
5144	True	False	True	1	1
5810	True	False	True	1	1
55299	True	False	True	1	1
64902	True	False	True	1	1
5618	True	False	True	1	1
10723	True	False	True	1	1
3565	True	False	True	1	1
10111	True	False	True	1	1
3567	True	False	True	1	1
7903	True	False	True	1	1
10007	True	False	True	1	1
51294	True	False	True	1	1
6500	True	False	True	1	1
9631	True	False	True	1	1
