stable_id	gene_symbol	gene_type	mean_control_wounded	mean_diabetic_wounded	log2FC	median_log2FC	hedges_g	welch_p	BH_FDR	tested	same_median_direction	large_effect_abs_log2FC_ge_0.5	direction
ENSMUSG00000001211	Agpat3	protein_coding	6.939803419597773	7.261892429696189	0.06244210274298112	0.009527483215516774	0.6546097299933793	0.40283509428156045	1.0	True	True	False	up
ENSMUSG00000001228	Uhrf1	protein_coding	25.823328930421866	25.01405035336933	-0.08301377545685984	-0.037451342031683765	-0.2257990746914773	0.761271182866551	1.0	True	True	False	down
ENSMUSG00000001229	Dpp9	protein_coding	3.9760938653383735	3.91396515115081	-0.03762839714167909	-0.05429547196777862	-0.16415921342904755	0.8248069720201978	1.0	True	True	False	down
ENSMUSG00000001240	Ramp2	protein_coding	3.6641001794405734	5.311598708674136	0.5459550278491878	0.4055603260867109	0.5323448840161891	0.46120246921934355	1.0	True	True	True	up
ENSMUSG00000001247	Lsr	protein_coding	24.958126074585596	20.85871363244323	-0.27165271621678855	-0.20727853311182454	-1.1943746208017063	0.20108591418451563	1.0	True	True	False	down
ENSMUSG00000001248	Gramd1a	protein_coding	1.4668439239040534	1.7175888855379533	0.1881731927510819	0.00922455529680466	0.6251045775331577	0.4339717835714096	1.0	True	True	False	up
ENSMUSG00000001270	Ckb	protein_coding	3.3310663556707	4.686005302014967	0.46404641667967117	0.5695489546953236	1.4019185123507072	0.11740568893919574	1.0	True	True	False	up
ENSMUSG00000001280	Sp1	protein_coding	11.572170970130108	6.8208098585385555	-1.7599786616611957	-0.28975722754396394	-0.7278703750299759	0.3798192068744605	1.0	True	True	True	down
ENSMUSG00000001281	Itgb7	protein_coding	1.6784479309758167	2.0896041076680034	0.29401983053680303	0.24699342533442104	1.6493999961764236	0.08993964035634601	0.9997149600313526	True	True	False	up
ENSMUSG00000001285	Myg1	protein_coding	8.281964745070256	8.070879113354588	-0.04969959545938085	0.06238368859507126	-0.1758598060983126	0.8051318132100326	1.0	True	False	False	down
ENSMUSG00000001288	Rarg	protein_coding	36.91550588813173	38.097288624807334	0.048023754478962566	0.04167668462882368	0.31692699231060567	0.6567818613743417	1.0	True	True	False	up
ENSMUSG00000001289	Pfdn5	protein_coding	96.5972777792923	103.43791408823542	0.09974983384943936	0.07190637553982526	0.7833203746215116	0.300116381512497	1.0	True	True	False	up
ENSMUSG00000001300	Efnb2	protein_coding	5.626403695647947	5.131685820909314	-0.12919493715588315	-0.17162425431356088	-1.2339871865060381	0.14136621933304605	1.0	True	True	False	down
ENSMUSG00000001305	Rrp15	protein_coding	11.006776869198303	12.315122923639008	0.1419317456972129	0.122232987096627	0.43740019410675895	0.5518692997918527	1.0	True	True	False	up
ENSMUSG00000001313	Rnd2	protein_coding	4.117243448911224	4.925904843048577	0.26503542388580037	0.22051991949217786	1.1979799055924767	0.1880398395644264	1.0	True	True	False	up
ENSMUSG00000001323	Srr	protein_coding	2.3946232414473667	2.04110868501462	-0.2110508789974419	-0.08497567117260463	-1.0203744483329449	0.2286308263111263	1.0	True	True	False	down
ENSMUSG00000001334	Fndc5	protein_coding	0.6591016666666666	0.6555593333333333	-0.027605795304550762	-0.23930213086407626	-0.08413749640092497	1.0	1.0	False	True	False	down
ENSMUSG00000001348	Acp5	protein_coding	18.4636547259442	9.88204430804597	-0.8826556489249766	-1.0471103324393543	-3.8955577302696147	0.0187727277425303	0.9997149600313526	True	True	True	down
ENSMUSG00000001366	Fbxo9	protein_coding	8.916567628316683	7.231754177032976	-0.30532827190042866	-0.41593689578714255	-1.3924525111788777	0.11499524732876108	1.0	True	True	False	down
ENSMUSG00000001376	Vps50	protein_coding	3.2668190836096804	2.8774922256509434	-0.17952742137680477	-0.16588375360984986	-0.626040691819252	0.392574433575342	1.0	True	True	False	down
ENSMUSG00000001380	Hars	protein_coding	39.04880933333333	36.85611733333333	-0.07909340391309261	-0.08538421545170038	-0.3511488259832613	0.6212752662093981	1.0	True	True	False	down
ENSMUSG00000001383	Zmat2	protein_coding	53.723783	49.69368133333334	-0.11751945611508585	-0.12657999172420276	-0.7082521998055787	0.36166443881942933	1.0	True	True	False	down
ENSMUSG00000001403	Ube2c	protein_coding	34.71645724435897	26.396145227948733	-0.421753362262665	-0.5153804779189519	-1.146003721409525	0.18473895122187875	1.0	True	True	False	down
ENSMUSG00000001415	Smg5	protein_coding	9.132106565171553	9.096425336256466	-0.008401328374401107	0.022942226715868763	-0.05963747156992303	0.9326217815986136	1.0	True	False	False	down
ENSMUSG00000001416	Cct3	protein_coding	33.8997870376766	35.1184177170068	0.04988487052713886	0.08787835781950815	0.39624640697259383	0.5781158675719814	1.0	True	True	False	up
ENSMUSG00000001418	Glmp	protein_coding	6.219395053409634	6.260995683092247	0.023829819401921082	0.018252281830401618	0.1073075734725295	0.8844264111502764	1.0	True	True	False	up
ENSMUSG00000001419	Mef2d	protein_coding	4.618100904483433	5.087891244110274	0.13164667902209048	0.23132520248543198	0.5607216935819077	0.44434515319241596	1.0	True	True	False	up
ENSMUSG00000001420	Tmem79	protein_coding	13.218177139652	11.934738389423101	-0.14783186357769074	-0.08682697796887817	-0.7902659321834956	0.2946083560891269	1.0	True	True	False	down
ENSMUSG00000001424	Snd1	protein_coding	8.289806059068702	7.912853040962044	-0.07762089696101349	-0.07825223497423117	-0.3200662074462218	0.6594593730473532	1.0	True	True	False	down
ENSMUSG00000001435	Col18a1	protein_coding	2.903037312253717	2.969053715947396	0.03820404987712167	0.03647901384038943	0.08730518552897786	0.9002170933382975	1.0	True	True	False	up
ENSMUSG00000001436	Slc19a1	protein_coding	1.5272914499712869	1.5179966749928233	-0.015622251820529343	-0.08224230581749692	-0.08013657118147488	0.9105589375405211	1.0	True	True	False	down
ENSMUSG00000001440	Kpnb1	protein_coding	47.48265320349014	44.346930705918034	-0.11938144912520787	-0.15458299899351502	-0.4301555358238473	0.5724318990911869	1.0	True	True	False	down
ENSMUSG00000001441	Npepps	protein_coding	19.172472302710702	16.0985199095661	-0.25797453414355864	-0.17287827927605104	-1.2164919341587528	0.15823654470085857	1.0	True	True	False	down
ENSMUSG00000001445	Mrpl10	protein_coding	24.378239889149068	21.479359337236534	-0.1919299402794401	-0.04862793613625538	-0.9303110000487611	0.27183054288032593	1.0	True	True	False	down
ENSMUSG00000001467	Cyp51	protein_coding	65.9867368722537	77.5590244784447	0.22565316540038882	0.11059777347057675	1.308972350594237	0.15861842250275596	1.0	True	True	False	up
ENSMUSG00000001472	Tcf25	protein_coding	26.50540168651827	25.5858172543599	-0.05118686163083552	-0.10471809330736015	-0.4532809360163717	0.526337463690852	1.0	True	True	False	down
ENSMUSG00000001473	Tubb6	protein_coding	82.18040466666666	88.56538133333333	0.11008324920078483	0.1965644888662874	0.34406419210323447	0.6263458120039689	1.0	True	True	False	up
ENSMUSG00000001482	Def8	protein_coding	11.466219829703567	12.760775078115566	0.15080785474241631	0.141035621097104	1.11349823857704	0.17538560916692286	1.0	True	True	False	up
ENSMUSG00000001504	Irx2	protein_coding	0.5145238570993297	0.41471969774527734	-0.26984638063578636	-0.0910644052151931	-1.045717777673115	1.0	1.0	False	True	False	down
ENSMUSG00000001506	Col1a1	protein_coding	61.76580669561687	35.52819030494184	-0.8592345221661546	-0.6205241334497948	-1.7247497958803457	0.11076581414936534	0.9997149600313526	True	True	True	down
ENSMUSG00000001507	Itga3	protein_coding	39.021795102627	48.42338799293637	0.30699256030479116	0.3310394315085503	2.70830906297666	0.052164087183079584	0.9997149600313526	True	True	False	up
ENSMUSG00000001510	Dlx3	protein_coding	0.28131266666666666	0.33676	0.2239014269536852	0.5736492064006024	0.3391283616190336	1.0	1.0	False	True	False	up
ENSMUSG00000001517	Foxm1	protein_coding	6.2015566474916	5.481017084578844	-0.1372565042534184	-0.4322504641612359	-0.3309604193594039	0.6547397460311848	1.0	True	True	False	down
ENSMUSG00000001518	Itfg2	protein_coding	1.4867545059658	1.4090550052142035	-0.07395099088537138	0.03332910280429302	-0.46723871746988077	0.5157461993569203	1.0	True	False	False	down
ENSMUSG00000001521	Tulp3	protein_coding	1.9622703854278167	1.6094163849282834	-0.274930791386788	-0.23040755540994728	-1.7521370823684774	0.07561407516045718	0.9997149600313526	True	True	False	down
ENSMUSG00000001524	Gtf2h4	protein_coding	4.05132193037529	3.4567544114096	-0.25653214765477617	0.038296356100823825	-0.6005403467370501	0.4315009675905094	1.0	True	False	False	down
ENSMUSG00000001525	Tubb5	protein_coding	196.17576445887167	181.45724617362998	-0.12247351976749332	-0.24457419945645853	-0.3661227848728143	0.6072896833293036	1.0	True	True	False	down
ENSMUSG00000001542	Ell2	protein_coding	5.453687794261293	4.795817328652826	-0.19360627286952692	-0.05987076006944303	-0.8267663427882596	0.30837792502610206	1.0	True	True	False	down
ENSMUSG00000001552	Jup	protein_coding	64.69657492029206	60.392202300549	-0.09784554986985938	-0.08059837586406449	-1.3201306450241124	0.1582734796009566	1.0	True	True	False	down
ENSMUSG00000001555	Fkbp10	protein_coding	7.20707451061897	7.707662265758091	0.09175116567741304	0.03499031097281469	0.5085491291425583	0.4857904482496145	1.0	True	True	False	up
ENSMUSG00000001569	Nom1	protein_coding	3.64739086730936	3.9317081144930666	0.11141898576950893	-0.024010637576122873	0.539191959809046	0.4657947824810709	1.0	True	False	False	up
ENSMUSG00000001576	Ergic1	protein_coding	15.256680432569198	11.58899507471085	-0.4839537689881648	-0.2947784103231528	-0.8192529561375277	0.3321067658540517	1.0	True	True	False	down
ENSMUSG00000001583	Tnk1	protein_coding	2.114240747171323	2.09339428386903	-0.00011268596501290418	-0.11338507475056936	-0.0005077035906901443	0.9994480714473188	1.0	True	True	False	down
ENSMUSG00000001604	Tcea3	protein_coding	4.6006622652380935	5.290130745238097	0.1911639321849985	0.11624594979787828	0.6034281506395597	0.4099799571910376	1.0	True	True	False	up
ENSMUSG00000001622	Csn3	protein_coding	18.966842367774564	25.858646781631336	0.41467354455109007	0.5915566646161547	1.0192190162653725	0.22308463204529572	1.0	True	True	False	up
ENSMUSG00000001627	Ifrd1	protein_coding	6.962291961477184	8.440664030272004	0.2819591127570349	0.1436908825347989	0.7459179682057905	0.31968196239983215	1.0	True	True	False	up
ENSMUSG00000001630	Stk38l	protein_coding	7.103369882991803	8.545721331010926	0.26257195220986507	0.2515879145960276	3.2669126346368174	0.010650136070423685	0.9997149600313526	True	True	False	up
ENSMUSG00000001632	Brpf1	protein_coding	2.7253523517726332	2.68543173098294	-0.028507183983927487	-0.06694541550977728	-0.1336617506804077	0.8509567653685364	1.0	True	True	False	down
ENSMUSG00000001642	Akr1b3	protein_coding	54.12545088247453	42.67004696489343	-0.35149742720064125	-0.3380027330732265	-1.9002040737523012	0.0898847747709418	0.9997149600313526	True	True	False	down
ENSMUSG00000001663	Gstt1	protein_coding	9.986781875654467	9.64484406566317	-0.04376187795282327	0.043673495588877564	-0.1417483152270255	0.8392179947850661	1.0	True	False	False	down
ENSMUSG00000001665	Gstt3	protein_coding	5.637231303661287	6.0349080091966	0.10246255123350378	0.11325020406846908	0.6226766285172294	0.4197182577017391	1.0	True	True	False	up
ENSMUSG00000001666	Ddt	protein_coding	41.0062576420871	39.050002053040096	-0.07530524353655732	-0.14183912376520258	-0.5017059906678609	0.5058042990108951	1.0	True	True	False	down
ENSMUSG00000001672	Marveld3	protein_coding	7.035187330694273	7.209991740357286	0.03872301136750256	0.12635616304513775	0.2740845374273101	0.7042391582301646	1.0	True	True	False	up
ENSMUSG00000001674	Ddx18	protein_coding	31.434890960397368	32.17371423224596	0.03146056295451771	0.13778681240929025	0.1410964316258939	0.8397703992580896	1.0	True	True	False	up
ENSMUSG00000001687	Ubl3	protein_coding	8.026042331481023	7.966551755495183	-0.0007922177765355976	0.01078921378764397	-0.0014181903420149027	0.9983729224045315	1.0	True	False	False	down
ENSMUSG00000001700	Gramd3	protein_coding	27.605555666666664	30.863818666666663	0.16346485329582272	0.1537981002553046	0.9279878508400455	0.23588449264440506	1.0	True	True	False	up
ENSMUSG00000001707	Eef1e1	protein_coding	11.334097752635344	11.994731671783834	0.08533032965139231	0.15463948449051834	0.26924383272302405	0.7016930496839799	1.0	True	True	False	up
ENSMUSG00000001729	Akt1	protein_coding	45.71782838840087	43.67326484870667	-0.08138936590495582	-0.15073549936862474	-0.34410618880211996	0.6471218959881893	1.0	True	True	False	down
ENSMUSG00000001750	Tcirg1	protein_coding	5.210282599925427	5.148927646532436	-0.017887450799320526	-0.07712542621086182	-0.15118965638498946	0.8290514149575824	1.0	True	True	False	down
ENSMUSG00000001751	Naglu	protein_coding	4.613291116127413	5.5862262960872835	0.2726250866063631	0.2150904152728268	1.2171360432179605	0.1372166577459452	1.0	True	True	False	up
ENSMUSG00000001755	Coasy	protein_coding	6.9852969945355206	6.886341083594933	-0.017708688983266274	-0.1628749647954515	-0.06221441987825181	0.9287732683862922	1.0	True	True	False	down
ENSMUSG00000001761	Smo	protein_coding	10.018351247583453	8.541339321710266	-0.2425760802784347	-0.2789866136667043	-1.0472144116669457	0.24126086287469867	1.0	True	True	False	down
ENSMUSG00000001763	Tspan33	protein_coding	0.662667065704203	0.385223651973051	-0.6409143681485352	-0.734080389614632	-1.4542293631849204	1.0	1.0	False	True	True	down
ENSMUSG00000001767	Crnkl1	protein_coding	15.656573162070766	15.832002561654534	0.009881245029712105	0.010596934963142068	0.06261380954395432	0.9311390846746534	1.0	True	True	False	up
ENSMUSG00000001768	Rin2	protein_coding	11.730948354386612	10.65693098481202	-0.13765773479587962	-0.18170807410404288	-0.5279017594070161	0.46431284400745443	1.0	True	True	False	down
ENSMUSG00000001774	Chordc1	protein_coding	8.482702844002846	8.501837978838804	-0.013615800469693795	0.013527551772425817	-0.05207405453637836	0.9428440390227688	1.0	True	False	False	down
ENSMUSG00000001783	Rtcb	protein_coding	58.1186261952836	56.632553123518136	-0.039307144695056806	0.006213746446555035	-0.2429690532718167	0.7300629139170707	1.0	True	False	False	down
ENSMUSG00000001785	Pwp1	protein_coding	17.608603697824602	17.705077857239967	0.002593976594900127	0.031220358445909646	0.015473899480273438	0.9826727017106919	1.0	True	True	False	up
ENSMUSG00000001786	Fbxo7	protein_coding	2.8373319785868367	2.568482916289103	-0.1387539553449495	-0.19251612521519723	-1.7157466661877727	0.059402186934491424	0.9997149600313526	True	True	False	down
ENSMUSG00000001794	Capns1	protein_coding	219.94596093769368	249.42512289678368	0.180308200672596	0.21410371298465503	1.8067502147548873	0.05838658671764476	0.9997149600313526	True	True	False	up
ENSMUSG00000001827	Folr1	protein_coding	5.14258912233348	7.847708229139457	0.5845968443066596	0.5595582820086547	2.2076091436862355	0.055278738728875544	0.9997149600313526	True	True	True	up
ENSMUSG00000001829	Clpb	protein_coding	1.26559425940428	1.26805988698126	0.02010949044728	0.0673642988032106	0.07442268286039087	0.918062433933682	1.0	True	True	False	up
ENSMUSG00000001833	Sept7	protein_coding	20.1242645505689	22.065882995873135	0.1995771981899228	0.39710113069067177	0.3315709766891349	0.6471765595805132	1.0	True	True	False	up
ENSMUSG00000001844	Zdhhc4	protein_coding	7.41308808007449	7.413847850907824	0.0006443319392963609	-0.08457755218212526	0.004564907447526985	0.9947616360152262	1.0	True	False	False	up
ENSMUSG00000001847	Rac1	protein_coding	95.99613719780552	88.45561243594314	-0.12664394978061821	-0.23193683087754113	-0.5491770186587968	0.46025619072177115	1.0	True	True	False	down
ENSMUSG00000001855	Nup214	protein_coding	2.2552694008006333	2.239612898505713	-0.012212022441439041	-0.05397459135996319	-0.09332629195566404	0.8949231844898196	1.0	True	True	False	down
ENSMUSG00000001864	Aif1l	protein_coding	34.008682479332	38.25713193105157	0.16989176704053843	0.16808538589787858	2.9325108401356936	0.019331280250511135	0.9997149600313526	True	True	False	up
ENSMUSG00000001870	Ltbp1	protein_coding	5.109094875922394	5.019888307061066	-0.02293326475951618	0.14126888719105146	-0.10523072370452276	0.8799301818156027	1.0	True	False	False	down
ENSMUSG00000001891	Ugp2	protein_coding	35.9465516350603	31.879750408928	-0.19089930872388816	-0.25285452206240944	-0.7456320651985446	0.36498045264986034	1.0	True	True	False	down
ENSMUSG00000001909	Trmt1	protein_coding	2.8922754342425203	2.2600641739084466	-0.342891471816531	-0.270005837041398	-1.6889928133010783	0.0611145804869643	0.9997149600313526	True	True	False	down
ENSMUSG00000001910	Nacc1	protein_coding	20.547816666666666	20.802235999999997	0.013259244120265024	0.037395984435919516	0.06993108085999374	0.9207194785764232	1.0	True	True	False	up
ENSMUSG00000001911	Nfix	protein_coding	8.854743582460436	7.638955516301636	-0.21219327408530875	-0.255213659003362	-1.7435889187082358	0.06426162978897171	0.9997149600313526	True	True	False	down
ENSMUSG00000001918	Slc1a5	protein_coding	4.134124013259843	3.707245078440773	-0.16305018066627364	-0.122509384114039	-0.6403875976629304	0.39557723613490386	1.0	True	True	False	down
ENSMUSG00000001924	Uba1	protein_coding	55.362986257314795	56.20454315860826	0.02062885173099005	-0.036370494483438875	0.26794560143765656	0.7100944590851004	1.0	True	False	False	up
